image,center-ra,center-dec,radius,rms
C1800M32.fits,270.0,-31.983333332228966,2.1546864919278903,0.0005418179709021857
C1800M36.fits,270.0,-35.983333332228966,2.154686491927894,0.0005386655152165345
C1800M40.fits,270.0,-39.983333332228966,2.1546864919278907,0.0005717607437909052
C1800P32.fits,270.0,32.016666667771034,2.1546864919278903,0.0005022399171411777
C1800P36.fits,270.0,36.016666667771034,2.1546864919278907,0.0005040277140119148
C1800P40.fits,270.0,40.016666667771034,2.154686491927894,0.0004884203350999147
C1800P44.fits,270.0,44.016666667771034,2.154686491927887,0.000493100241659941
C1800P48.fits,270.0,48.016666667771034,2.1546864919278903,0.0004916960570947903
C1800P52.fits,270.0,52.016666667771034,2.154686491927887,0.00047290878171262266
C1800P56.fits,270.0,56.016666667771034,2.154686491927887,0.0005339416205113177
C1800P60.fits,270.0,60.016666667771034,2.154686491927894,0.0005397642434134098
C1800P64.fits,270.0,64.01666666777103,2.1546864919278805,0.00045714477074362326
C1800P68.fits,270.0,68.01666666777103,2.1546864919278907,0.0004956626711520206
C1800P72.fits,270.0,72.01666666777103,2.154686491927894,0.0005116273642106758
C1800P76.fits,270.0,76.01666666777103,2.1546864919278916,0.0004923648408813985
C1800P80.fits,270.0,80.01666666777103,2.1546864919278916,0.0005357225528743124
C1800P84.fits,270.0,84.01666666777103,2.154686491927893,0.00038050005379075465
C1800P88.fits,270.0,88.01666666777103,2.154686491927887,0.00033258816847530546
C1808M04.fits,272.0,-3.983333332228966,2.15468649192789,0.0005629578307939189
C1808M08.fits,272.0,-7.983333332228966,2.15468649192789,0.0004964546707556449
C1808M12.fits,272.0,-11.983333332228966,2.1546864919278916,0.0005723461231893483
C1808M16.fits,272.0,-15.983333332228966,2.154686491927892,0.000718083552729514
C1808M20.fits,272.0,-19.983333332228966,2.154686491927884,0.0012523232954345538
C1808M24.fits,272.0,-23.983333332228966,2.1546864919278907,0.0006043285172512685
C1808M28.fits,272.0,-27.983333332228966,2.1546864919278907,0.000553560266930402
C1808P00.fits,272.0,0.016666667771033872,2.1546864919278903,0.0005473192063656314
C1808P04.fits,272.0,4.016666667771034,2.15468649192789,0.0005086317993939887
C1808P08.fits,272.0,8.016666667771034,2.1546864919278907,0.0004394040398095154
C1808P12.fits,272.0,12.016666667771034,2.1546864919278907,0.0005267024528589932
C1808P16.fits,272.0,16.016666667771034,2.154686491927894,0.0005156987944678145
C1808P20.fits,272.0,20.016666667771034,2.154686491927887,0.0005860635087556997
C1808P24.fits,272.0,24.016666667771034,2.1546864919278934,0.0005010080495340726
C1808P28.fits,272.0,28.016666667771034,2.154686491927894,0.0005112972717589607
C1818M32.fits,274.5,-31.983333332228966,2.1546864919278903,0.0005561945434123233
C1818M36.fits,274.5,-35.983333332228966,2.154686491927894,0.0005019082275557216
C1818P32.fits,274.5,32.016666667771034,2.1546864919278903,0.000534688496034242
C1818P36.fits,274.5,36.016666667771034,2.1546864919278907,0.0005343728880601598
C1820M40.fits,275.0,-39.983333332228966,2.1546864919278907,0.0005324740462866503
C1820P40.fits,275.0,40.016666667771034,2.154686491927894,0.0005537729102169575
C1820P44.fits,275.0,44.016666667771034,2.154686491927887,0.0005009513601529985
C1820P48.fits,275.0,48.016666667771034,2.1546864919278903,0.0005337597408105386
C1824M04.fits,276.0,-3.983333332228966,2.15468649192789,0.0005824093985696242
C1824M08.fits,276.0,-7.983333332228966,2.15468649192789,0.0006033804693882336
C1824M12.fits,276.0,-11.983333332228966,2.1546864919278916,0.0009336603314678652
C1824M16.fits,276.0,-15.983333332228966,2.154686491927892,0.0005799682321573431
C1824M20.fits,276.0,-19.983333332228966,2.154686491927884,0.0005826459277252693
C1824M24.fits,276.0,-23.983333332228966,2.1546864919278907,0.0005711450191782384
C1824M28.fits,276.0,-27.983333332228966,2.1546864919278907,0.0005627862778729421
C1824P00.fits,276.0,0.016666667771033872,2.1546864919278903,0.000590605442889362
C1824P04.fits,276.0,4.016666667771034,2.15468649192789,0.0004949706679666947
C1824P08.fits,276.0,8.016666667771034,2.1546864919278907,0.0005571436563105533
C1824P12.fits,276.0,12.016666667771034,2.1546864919278907,0.0005256890088623097
C1824P16.fits,276.0,16.016666667771034,2.154686491927894,0.00045767097237973584
C1824P20.fits,276.0,20.016666667771034,2.154686491927887,0.0004694580034501632
C1824P24.fits,276.0,24.016666667771034,2.1546864919278934,0.0004668455871220908
C1824P28.fits,276.0,28.016666667771034,2.154686491927894,0.0004893885412112937
C1824P52.fits,276.0,52.016666667771034,2.154686491927887,0.00046155342553093066
C1824P56.fits,276.0,56.016666667771034,2.154686491927887,0.0005250849987270959
C1830P60.fits,277.5,60.016666667771034,2.154686491927894,0.0005328990773450201
C1830P64.fits,277.5,64.01666666777103,2.1546864919278805,0.0005297740916492045
C1836M32.fits,279.0,-31.983333332228966,2.1546864919278903,0.0005583176153916514
C1836M36.fits,279.0,-35.983333332228966,2.154686491927894,0.000512410290505166
C1836P32.fits,279.0,32.016666667771034,2.1546864919278903,0.0005033869360481718
C1836P36.fits,279.0,36.016666667771034,2.1546864919278907,0.0005296944378905413
C1836P68.fits,279.0,68.01666666777103,2.1546864919278907,0.0004708863870593717
C1840M04.fits,280.0,-3.983333332228966,2.15468649192789,0.0016504934011550055
C1840M08.fits,280.0,-7.983333332228966,2.15468649192789,0.0006058758424644382
C1840M12.fits,280.0,-11.983333332228966,2.1546864919278916,0.0005719842260962088
C1840M16.fits,280.0,-15.983333332228966,2.154686491927892,0.0005288389594575375
C1840M20.fits,280.0,-19.983333332228966,2.154686491927884,0.0005339299763628339
C1840M24.fits,280.0,-23.983333332228966,2.1546864919278907,0.0005039888056290409
C1840M28.fits,280.0,-27.983333332228966,2.1546864919278907,0.0005156278688242894
C1840M40.fits,280.0,-39.983333332228966,2.1546864919278907,0.000536052352953962
C1840P00.fits,280.0,0.016666667771033872,2.1546864919278903,0.0005636317074490157
C1840P04.fits,280.0,4.016666667771034,2.15468649192789,0.0005264916703240086
C1840P08.fits,280.0,8.016666667771034,2.1546864919278907,0.0005124742183518447
C1840P12.fits,280.0,12.016666667771034,2.1546864919278907,0.0005074028424825673
C1840P16.fits,280.0,16.016666667771034,2.154686491927894,0.0005012010817036875
C1840P20.fits,280.0,20.016666667771034,2.154686491927887,0.0004507370921572981
C1840P24.fits,280.0,24.016666667771034,2.1546864919278934,0.0004931908772181086
C1840P28.fits,280.0,28.016666667771034,2.154686491927894,0.000503007877826826
C1840P40.fits,280.0,40.016666667771034,2.154686491927894,0.00048466619875995736
C1840P44.fits,280.0,44.016666667771034,2.154686491927887,0.0006594050456222645
C1840P48.fits,280.0,48.016666667771034,2.1546864919278903,0.0005112930641317889
C1845P72.fits,281.25,72.01666666777103,2.154686491927894,0.0005261980802996687
C1845P76.fits,281.25,76.01666666777103,2.1546864919278916,0.000544150848553606
C1848P52.fits,282.0,52.016666667771034,2.154686491927887,0.00054810533474512
C1848P56.fits,282.0,56.016666667771034,2.154686491927887,0.0005083339351340862
C1854M32.fits,283.5,-31.983333332228966,2.1546864919278903,0.0005108127881954024
C1854M36.fits,283.5,-35.983333332228966,2.154686491927894,0.0004754270655072574
C1854P32.fits,283.5,32.016666667771034,2.1546864919278903,0.0005148730234021486
C1854P36.fits,283.5,36.016666667771034,2.1546864919278907,0.0005294611258392792
C1856M04.fits,284.0,-3.983333332228966,2.15468649192789,0.0005862065285092723
C1856M08.fits,284.0,-7.983333332228966,2.15468649192789,0.0005729027842123921
C1856M12.fits,284.0,-11.983333332228966,2.1546864919278916,0.0005204684754082314
C1856M16.fits,284.0,-15.983333332228966,2.154686491927892,0.0005653419016120145
C1856M20.fits,284.0,-19.983333332228966,2.154686491927884,0.0004782828868503876
C1856M24.fits,284.0,-23.983333332228966,2.1546864919278907,0.0004940194851204827
C1856M28.fits,284.0,-27.983333332228966,2.1546864919278907,0.0005319293149030126
C1856P00.fits,284.0,0.016666667771033872,2.1546864919278903,0.0009861571597412316
C1856P04.fits,284.0,4.016666667771034,2.15468649192789,0.0007773765436259835
C1856P08.fits,284.0,8.016666667771034,2.1546864919278907,0.0005447061860512556
C1856P12.fits,284.0,12.016666667771034,2.1546864919278907,0.0006110201045887805
C1856P16.fits,284.0,16.016666667771034,2.154686491927894,0.0005831525092219815
C1856P20.fits,284.0,20.016666667771034,2.154686491927887,0.0005154993806946186
C1856P24.fits,284.0,24.016666667771034,2.1546864919278934,0.00048110758558975815
C1856P28.fits,284.0,28.016666667771034,2.154686491927894,0.000503037612400624
C1900M40.fits,285.0,-39.983333332228966,2.1546864919278907,0.00046424214747631053
C1900P40.fits,285.0,40.016666667771034,2.154686491927894,0.0005303425586933728
C1900P44.fits,285.0,44.016666667771034,2.154686491927887,0.0005087653807498941
C1900P48.fits,285.0,48.016666667771034,2.1546864919278903,0.0005310915979947847
C1900P60.fits,285.0,60.016666667771034,2.154686491927894,0.0005191624920535848
C1900P64.fits,285.0,64.01666666777103,2.1546864919278805,0.0004796491162092369
C1900P80.fits,285.0,80.01666666777103,2.1546864919278916,0.0005003601621638646
C1912M04.fits,288.0,-3.983333332228966,2.15468649192789,0.0005616643812867373
C1912M08.fits,288.0,-7.983333332228966,2.15468649192789,0.0005174498359281106
C1912M12.fits,288.0,-11.983333332228966,2.1546864919278916,0.0005192722887780443
C1912M16.fits,288.0,-15.983333332228966,2.154686491927892,0.0004947105109987064
C1912M20.fits,288.0,-19.983333332228966,2.154686491927884,0.0005072362470823213
C1912M24.fits,288.0,-23.983333332228966,2.1546864919278907,0.0005431526693802563
C1912M28.fits,288.0,-27.983333332228966,2.1546864919278907,0.0005460153843362283
C1912M32.fits,288.0,-31.983333332228966,2.1546864919278903,0.0005414225758568698
C1912M36.fits,288.0,-35.983333332228966,2.154686491927894,0.0004725480398642321
C1912P00.fits,288.0,0.016666667771033872,2.1546864919278903,0.0005202093569871212
C1912P04.fits,288.0,4.016666667771034,2.15468649192789,0.0006447149787868056
C1912P08.fits,288.0,8.016666667771034,2.1546864919278907,0.0007815738017981035
C1912P12.fits,288.0,12.016666667771034,2.1546864919278907,0.0005787101031273431
C1912P16.fits,288.0,16.016666667771034,2.154686491927894,0.0005540574206285465
C1912P20.fits,288.0,20.016666667771034,2.154686491927887,0.0005087966318067616
C1912P24.fits,288.0,24.016666667771034,2.1546864919278934,0.00048263524861286513
C1912P28.fits,288.0,28.016666667771034,2.154686491927894,0.0005084270970820271
C1912P32.fits,288.0,32.016666667771034,2.1546864919278903,0.0005111943360944021
C1912P36.fits,288.0,36.016666667771034,2.1546864919278907,0.0004880928493449604
C1912P52.fits,288.0,52.016666667771034,2.154686491927887,0.0005148594877452224
C1912P56.fits,288.0,56.016666667771034,2.154686491927887,0.0005108390886619946
C1912P68.fits,288.0,68.01666666777103,2.1546864919278907,0.0005389634045928627
C1920M40.fits,290.0,-39.983333332228966,2.1546864919278907,0.000493825977835821
C1920P40.fits,290.0,40.016666667771034,2.154686491927894,0.0005384448213329348
C1920P44.fits,290.0,44.016666667771034,2.154686491927887,0.0005290123722144598
C1920P48.fits,290.0,48.016666667771034,2.1546864919278903,0.0005361689957916057
C1928M04.fits,292.0,-3.983333332228966,2.15468649192789,0.0004907952963903444
C1928M08.fits,292.0,-7.983333332228966,2.15468649192789,0.0005693881512827059
C1928M12.fits,292.0,-11.983333332228966,2.1546864919278916,0.0005128380538560417
C1928M16.fits,292.0,-15.983333332228966,2.154686491927892,0.0005518923535636664
C1928M20.fits,292.0,-19.983333332228966,2.154686491927884,0.000518057688610627
C1928M24.fits,292.0,-23.983333332228966,2.1546864919278907,0.000566470645175993
C1928M28.fits,292.0,-27.983333332228966,2.1546864919278907,0.0005670154134982011
C1928P00.fits,292.0,0.016666667771033872,2.1546864919278903,0.0005390630961188799
C1928P04.fits,292.0,4.016666667771034,2.15468649192789,0.0005133864389710608
C1928P08.fits,292.0,8.016666667771034,2.1546864919278907,0.0005632554988403991
C1928P12.fits,292.0,12.016666667771034,2.1546864919278907,0.0005931410981866428
C1928P16.fits,292.0,16.016666667771034,2.154686491927894,0.000904135770508899
C1928P20.fits,292.0,20.016666667771034,2.154686491927887,0.0005581135611977787
C1928P24.fits,292.0,24.016666667771034,2.1546864919278934,0.0005016233964858384
C1928P28.fits,292.0,28.016666667771034,2.154686491927894,0.0005365999735562324
C1930M32.fits,292.5,-31.983333332228966,2.1546864919278903,0.000520381147801526
C1930M36.fits,292.5,-35.983333332228966,2.154686491927894,0.0005276973908726271
C1930P32.fits,292.5,32.016666667771034,2.1546864919278903,0.0004449793762161203
C1930P36.fits,292.5,36.016666667771034,2.1546864919278907,0.00043369485615698947
C1930P60.fits,292.5,60.016666667771034,2.154686491927894,0.0005827667786721119
C1930P64.fits,292.5,64.01666666777103,2.1546864919278805,0.0005044971179831787
C1930P72.fits,292.5,72.01666666777103,2.154686491927894,0.0005113603634078481
C1930P76.fits,292.5,76.01666666777103,2.1546864919278916,0.000542148405461414
C1930P84.fits,292.5,84.01666666777103,2.154686491927893,0.0003282525398548306
C1936P52.fits,294.0,52.016666667771034,2.154686491927887,0.0004902316252244684
C1936P56.fits,294.0,56.016666667771034,2.154686491927887,0.0004869048668860208
C1940M40.fits,295.0,-39.983333332228966,2.1546864919278907,0.000507913951660321
C1940P40.fits,295.0,40.016666667771034,2.154686491927894,0.0005823439779706039
C1940P44.fits,295.0,44.016666667771034,2.154686491927887,0.0005788661094589743
C1940P48.fits,295.0,48.016666667771034,2.1546864919278903,0.0004919955400411531
C1944M04.fits,296.0,-3.983333332228966,2.15468649192789,0.0005926956428775056
C1944M08.fits,296.0,-7.983333332228966,2.15468649192789,0.0005164798143396289
C1944M12.fits,296.0,-11.983333332228966,2.1546864919278916,0.0005014039020246388
C1944M16.fits,296.0,-15.983333332228966,2.154686491927892,0.0004831801031277772
C1944M20.fits,296.0,-19.983333332228966,2.154686491927884,0.0005355293288278882
C1944M24.fits,296.0,-23.983333332228966,2.1546864919278907,0.0005355228326046959
C1944M28.fits,296.0,-27.983333332228966,2.1546864919278907,0.0004936864268480488
C1944P00.fits,296.0,0.016666667771033872,2.1546864919278903,0.0005115069259929347
C1944P04.fits,296.0,4.016666667771034,2.15468649192789,0.0004936474026802351
C1944P08.fits,296.0,8.016666667771034,2.1546864919278907,0.0005258829402349189
C1944P12.fits,296.0,12.016666667771034,2.1546864919278907,0.0005010907412120308
C1944P16.fits,296.0,16.016666667771034,2.154686491927894,0.0005073046954804497
C1944P20.fits,296.0,20.016666667771034,2.154686491927887,0.0005453132276259459
C1944P24.fits,296.0,24.016666667771034,2.1546864919278934,0.000961878996848189
C1944P28.fits,296.0,28.016666667771034,2.154686491927894,0.0005060369214917573
C1948M32.fits,297.0,-31.983333332228966,2.1546864919278903,0.0005218414915049235
C1948M36.fits,297.0,-35.983333332228966,2.154686491927894,0.00048713308512616794
C1948P32.fits,297.0,32.016666667771034,2.1546864919278903,0.0006569973236937283
C1948P36.fits,297.0,36.016666667771034,2.1546864919278907,0.0005443967716502019
C1948P68.fits,297.0,68.01666666777103,2.1546864919278907,0.000479394211653445
C2000M04.fits,300.0,-3.983333332228966,2.15468649192789,0.0005546910174962601
C2000M08.fits,300.0,-7.983333332228966,2.15468649192789,0.0005028514444719539
C2000M12.fits,300.0,-11.983333332228966,2.1546864919278916,0.0005121683979541175
C2000M16.fits,300.0,-15.983333332228966,2.154686491927892,0.0005537175175929223
C2000M20.fits,300.0,-19.983333332228966,2.154686491927884,0.0005026901147832832
C2000M24.fits,300.0,-23.983333332228966,2.1546864919278907,0.0005053400437911377
C2000M28.fits,300.0,-27.983333332228966,2.1546864919278907,0.000543541092397945
C2000M40.fits,300.0,-39.983333332228966,2.1546864919278907,0.0005145120813187375
C2000P00.fits,300.0,0.016666667771033872,2.1546864919278903,0.00044530105504202963
C2000P04.fits,300.0,4.016666667771034,2.15468649192789,0.0005133839447618357
C2000P08.fits,300.0,8.016666667771034,2.1546864919278907,0.0003834996396873496
C2000P12.fits,300.0,12.016666667771034,2.1546864919278907,0.0005177024025616539
C2000P16.fits,300.0,16.016666667771034,2.154686491927894,0.0005214767603354351
C2000P20.fits,300.0,20.016666667771034,2.154686491927887,0.0005340023932748281
C2000P24.fits,300.0,24.016666667771034,2.1546864919278934,0.000527549453311731
C2000P28.fits,300.0,28.016666667771034,2.154686491927894,0.0005406723852994139
C2000P40.fits,300.0,40.016666667771034,2.154686491927894,0.006309553441209095
C2000P44.fits,300.0,44.016666667771034,2.154686491927887,0.0006269145437284444
C2000P48.fits,300.0,48.016666667771034,2.1546864919278903,0.0004929759874679504
C2000P52.fits,300.0,52.016666667771034,2.154686491927887,0.0005295383512247247
C2000P56.fits,300.0,56.016666667771034,2.154686491927887,0.00047237071503505976
C2000P60.fits,300.0,60.016666667771034,2.154686491927894,0.000494617173631407
C2000P64.fits,300.0,64.01666666777103,2.1546864919278805,0.0004750453425644129
C2000P80.fits,300.0,80.01666666777103,2.1546864919278916,0.0004179340958201171
C2006M32.fits,301.5,-31.983333332228966,2.1546864919278903,0.0005802111182809909
C2006M36.fits,301.5,-35.983333332228966,2.154686491927894,0.0005280624433329109
C2006P32.fits,301.5,32.016666667771034,2.1546864919278903,0.000571238397092786
C2006P36.fits,301.5,36.016666667771034,2.1546864919278907,0.0006377521483659604
C2015P72.fits,303.75,72.01666666777103,2.154686491927894,0.0004365923555540298
C2015P76.fits,303.75,76.01666666777103,2.1546864919278916,0.0005051497780278867
C2016M04.fits,304.0,-3.983333332228966,2.15468649192789,0.0005141298907196878
C2016M08.fits,304.0,-7.983333332228966,2.15468649192789,0.0005234838596853839
C2016M12.fits,304.0,-11.983333332228966,2.1546864919278916,0.0005180374982113933
C2016M16.fits,304.0,-15.983333332228966,2.154686491927892,0.0005058479928885556
C2016M20.fits,304.0,-19.983333332228966,2.154686491927884,0.000541553431262095
C2016M24.fits,304.0,-23.983333332228966,2.1546864919278907,0.0005837813132175781
C2016M28.fits,304.0,-27.983333332228966,2.1546864919278907,0.0005176099135287705
C2016P00.fits,304.0,0.016666667771033872,2.1546864919278903,0.0004975778041090256
C2016P04.fits,304.0,4.016666667771034,2.15468649192789,0.0005403559802547915
C2016P08.fits,304.0,8.016666667771034,2.1546864919278907,0.0005352384342392541
C2016P12.fits,304.0,12.016666667771034,2.1546864919278907,0.0005270935049428449
C2016P16.fits,304.0,16.016666667771034,2.154686491927894,0.0005112840436671485
C2016P20.fits,304.0,20.016666667771034,2.154686491927887,0.0005152581348873302
C2016P24.fits,304.0,24.016666667771034,2.1546864919278934,0.000463874042832729
C2016P28.fits,304.0,28.016666667771034,2.154686491927894,0.0006394961419260275
C2020M40.fits,305.0,-39.983333332228966,2.1546864919278907,0.0005284568059191074
C2020P40.fits,305.0,40.016666667771034,2.154686491927894,0.0026050947211594196
C2020P44.fits,305.0,44.016666667771034,2.154686491927887,0.0006146133274756682
C2020P48.fits,305.0,48.016666667771034,2.1546864919278903,0.0005391417482288569
C2024M32.fits,306.0,-31.983333332228966,2.1546864919278903,0.0005751031613690488
C2024M36.fits,306.0,-35.983333332228966,2.154686491927894,0.0005474740880115733
C2024P32.fits,306.0,32.016666667771034,2.1546864919278903,0.0005365487536927864
C2024P36.fits,306.0,36.016666667771034,2.1546864919278907,0.0013818522875275359
C2024P52.fits,306.0,52.016666667771034,2.154686491927887,0.0005005860410329192
C2024P56.fits,306.0,56.016666667771034,2.154686491927887,0.000491426089158088
C2024P68.fits,306.0,68.01666666777103,2.1546864919278907,0.0004658309779074026
C2030P60.fits,307.5,60.016666667771034,2.154686491927894,0.0004676476022950518
C2030P64.fits,307.5,64.01666666777103,2.1546864919278805,0.0005128087923845278
C2032M04.fits,308.0,-3.983333332228966,2.15468649192789,0.0004477093103296034
C2032M08.fits,308.0,-7.983333332228966,2.15468649192789,0.0005562403452204026
C2032M12.fits,308.0,-11.983333332228966,2.1546864919278916,0.0004464747481854028
C2032M16.fits,308.0,-15.983333332228966,2.154686491927892,0.0004961403136146322
C2032M20.fits,308.0,-19.983333332228966,2.154686491927884,0.00047554058488953534
C2032M24.fits,308.0,-23.983333332228966,2.1546864919278907,0.0005621364689385302
C2032M28.fits,308.0,-27.983333332228966,2.1546864919278907,0.0005759088867531965
C2032P00.fits,308.0,0.016666667771033872,2.1546864919278903,0.0005009041978285548
C2032P04.fits,308.0,4.016666667771034,2.15468649192789,0.00046789918893825076
C2032P08.fits,308.0,8.016666667771034,2.1546864919278907,0.0004601656879523846
C2032P12.fits,308.0,12.016666667771034,2.1546864919278907,0.0004568300756124773
C2032P16.fits,308.0,16.016666667771034,2.154686491927894,0.00046949623516867335
C2032P20.fits,308.0,20.016666667771034,2.154686491927887,0.00047503926542432284
C2032P24.fits,308.0,24.016666667771034,2.1546864919278934,0.0005005458621049761
C2032P28.fits,308.0,28.016666667771034,2.154686491927894,0.0005354608846570676
C2040M40.fits,310.0,-39.983333332228966,2.1546864919278907,0.0005434013748889739
C2040P40.fits,310.0,40.016666667771034,2.154686491927894,0.0009175515711928444
C2040P44.fits,310.0,44.016666667771034,2.154686491927887,0.0005927700846523064
C2040P48.fits,310.0,48.016666667771034,2.1546864919278903,0.0005450397687270689
C2042M32.fits,310.5,-31.983333332228966,2.1546864919278903,0.0004860769019700251
C2042M36.fits,310.5,-35.983333332228966,2.154686491927894,0.000533551802120675
C2042P32.fits,310.5,32.016666667771034,2.1546864919278903,0.0005358931245549379
C2042P36.fits,310.5,36.016666667771034,2.1546864919278907,0.0005596923540031811
C2048M04.fits,312.0,-3.983333332228966,2.15468649192789,0.0005382614371787375
C2048M08.fits,312.0,-7.983333332228966,2.15468649192789,0.0005203784661552106
C2048M12.fits,312.0,-11.983333332228966,2.1546864919278916,0.0005123899610104927
C2048M16.fits,312.0,-15.983333332228966,2.154686491927892,0.0005393389437118089
C2048M20.fits,312.0,-19.983333332228966,2.154686491927884,0.0005534752892641959
C2048M24.fits,312.0,-23.983333332228966,2.1546864919278907,0.0005261524348694348
C2048M28.fits,312.0,-27.983333332228966,2.1546864919278907,0.0005220682780180646
C2048P00.fits,312.0,0.016666667771033872,2.1546864919278903,0.0005187409106338489
C2048P04.fits,312.0,4.016666667771034,2.15468649192789,0.00048093832116067394
C2048P08.fits,312.0,8.016666667771034,2.1546864919278907,0.0004874055211635796
C2048P12.fits,312.0,12.016666667771034,2.1546864919278907,0.0005516813296232641
C2048P16.fits,312.0,16.016666667771034,2.154686491927894,0.0004976205883491778
C2048P20.fits,312.0,20.016666667771034,2.154686491927887,0.00046140789850140923
C2048P24.fits,312.0,24.016666667771034,2.1546864919278934,0.00047084965631350226
C2048P28.fits,312.0,28.016666667771034,2.154686491927894,0.0005770021092211687
C2048P52.fits,312.0,52.016666667771034,2.154686491927887,0.0005050661062745556
C2048P56.fits,312.0,56.016666667771034,2.154686491927887,0.0005154409921224262
C2100M32.fits,315.0,-31.983333332228966,2.1546864919278903,0.0005842807296020852
C2100M36.fits,315.0,-35.983333332228966,2.154686491927894,0.0005093105704196819
C2100M40.fits,315.0,-39.983333332228966,2.1546864919278907,0.0005354786210960521
C2100P32.fits,315.0,32.016666667771034,2.1546864919278903,0.0004843142796470455
C2100P36.fits,315.0,36.016666667771034,2.1546864919278907,0.0005087982784027187
C2100P40.fits,315.0,40.016666667771034,2.154686491927894,0.0005205395583550496
C2100P44.fits,315.0,44.016666667771034,2.154686491927887,0.0005227068326501161
C2100P48.fits,315.0,48.016666667771034,2.1546864919278903,0.0005675181373184674
C2100P60.fits,315.0,60.016666667771034,2.154686491927894,0.00041538326607302566
C2100P64.fits,315.0,64.01666666777103,2.1546864919278805,0.00046146535293008955
C2100P68.fits,315.0,68.01666666777103,2.1546864919278907,0.0004110092659069885
C2100P72.fits,315.0,72.01666666777103,2.154686491927894,0.00046432532907913246
C2100P76.fits,315.0,76.01666666777103,2.1546864919278916,0.0005355775362017454
C2100P80.fits,315.0,80.01666666777103,2.1546864919278916,0.0005102764652410392
C2100P84.fits,315.0,84.01666666777103,2.154686491927893,0.00037038038297280507
C2100P88.fits,315.0,88.01666666777103,2.154686491927887,0.0003920785022022666
C2104M04.fits,316.0,-3.983333332228966,2.15468649192789,0.00046692123052946875
C2104M08.fits,316.0,-7.983333332228966,2.15468649192789,0.0004901734398560083
C2104M12.fits,316.0,-11.983333332228966,2.1546864919278916,0.00047078961181716995
C2104M16.fits,316.0,-15.983333332228966,2.154686491927892,0.0005214341693081019
C2104M20.fits,316.0,-19.983333332228966,2.154686491927884,0.0004616313122919976
C2104M24.fits,316.0,-23.983333332228966,2.1546864919278907,0.00047164564712597447
C2104M28.fits,316.0,-27.983333332228966,2.1546864919278907,0.0005293927704459408
C2104P00.fits,316.0,0.016666667771033872,2.1546864919278903,0.00045785642335309247
C2104P04.fits,316.0,4.016666667771034,2.15468649192789,0.00044692415197261236
C2104P08.fits,316.0,8.016666667771034,2.1546864919278907,0.0004861210117428758
C2104P12.fits,316.0,12.016666667771034,2.1546864919278907,0.0004527409112422179
C2104P16.fits,316.0,16.016666667771034,2.154686491927894,0.0004146889694078272
C2104P20.fits,316.0,20.016666667771034,2.154686491927887,0.0005271479936347005
C2104P24.fits,316.0,24.016666667771034,2.1546864919278934,0.00041142633740948365
C2104P28.fits,316.0,28.016666667771034,2.154686491927894,0.00045859506540780283
C2112P52.fits,318.0,52.016666667771034,2.154686491927887,0.0006290065924896923
C2112P56.fits,318.0,56.016666667771034,2.154686491927887,0.0005118904345783439
C2118M32.fits,319.5,-31.983333332228966,2.1546864919278903,0.0005173388910865408
C2118M36.fits,319.5,-35.983333332228966,2.154686491927894,0.0005031356304866433
C2118P32.fits,319.5,32.016666667771034,2.1546864919278903,0.0004790789308592151
C2118P36.fits,319.5,36.016666667771034,2.1546864919278907,0.0005410909749389506
C2120M04.fits,320.0,-3.983333332228966,2.15468649192789,0.0004809500408232364
C2120M08.fits,320.0,-7.983333332228966,2.15468649192789,0.0004666961492600928
C2120M12.fits,320.0,-11.983333332228966,2.1546864919278916,0.00052062848453296
C2120M16.fits,320.0,-15.983333332228966,2.154686491927892,0.000529721137142793
C2120M20.fits,320.0,-19.983333332228966,2.154686491927884,0.0004532313238591375
C2120M24.fits,320.0,-23.983333332228966,2.1546864919278907,0.0005100470738343018
C2120M28.fits,320.0,-27.983333332228966,2.1546864919278907,0.0005251796082464576
C2120M40.fits,320.0,-39.983333332228966,2.1546864919278907,0.0004559814183612008
C2120P00.fits,320.0,0.016666667771033872,2.1546864919278903,0.0004813732970319344
C2120P04.fits,320.0,4.016666667771034,2.15468649192789,0.0005611197679799685
C2120P08.fits,320.0,8.016666667771034,2.1546864919278907,0.0005065828835961756
C2120P12.fits,320.0,12.016666667771034,2.1546864919278907,0.0005091398181717956
C2120P16.fits,320.0,16.016666667771034,2.154686491927894,0.0005614559695173373
C2120P20.fits,320.0,20.016666667771034,2.154686491927887,0.0005098397276335153
C2120P24.fits,320.0,24.016666667771034,2.1546864919278934,0.0006052261394734835
C2120P28.fits,320.0,28.016666667771034,2.154686491927894,0.0005363828277426888
C2120P40.fits,320.0,40.016666667771034,2.154686491927894,0.0004942949873160274
C2120P44.fits,320.0,44.016666667771034,2.154686491927887,0.0005581616516530641
C2120P48.fits,320.0,48.016666667771034,2.1546864919278903,0.0005367377769693358
C2130P60.fits,322.5,60.016666667771034,2.154686491927894,0.0005011317392581111
C2130P64.fits,322.5,64.01666666777103,2.1546864919278805,0.00048124451115839955
C2136M04.fits,324.0,-3.983333332228966,2.15468649192789,0.00044498629570032444
C2136M08.fits,324.0,-7.983333332228966,2.15468649192789,0.00045794593926416446
C2136M12.fits,324.0,-11.983333332228966,2.1546864919278916,0.0004834436425720838
C2136M16.fits,324.0,-15.983333332228966,2.154686491927892,0.0004943851534054256
C2136M20.fits,324.0,-19.983333332228966,2.154686491927884,0.0004925418978387269
